ID,GOAL_DIFF_HOME_AWAY
3959,0.0
3960,-4.0
3961,2.0
3962,-1.0
3963,-1.0
3964,1.0
3965,-1.0
3966,1.0
3967,-1.0
3968,1.0
3969,-2.0
3970,-1.0
3971,1.0
3972,3.0
3973,0.0
3974,0.0
3975,1.0
3976,0.0
3977,1.0
3978,-1.0
3979,0.0
3980,1.0
3981,2.0
3982,-1.0
3983,0.0
3984,2.0
3985,2.0
3986,2.0
3987,-2.0
3988,1.0
3989,-2.0
3990,0.0
3991,-2.0
3992,-2.0
3993,-1.0
3994,0.0
3995,1.0
3996,-3.0
3997,5.0
3998,-3.0
3999,1.0
4000,-1.0
4001,0.0
4002,2.0
4003,0.0
4004,0.0
4005,2.0
4006,-1.0
4007,-1.0
4008,-4.0
4009,0.0
4010,1.0
4011,-1.0
4012,3.0
4013,2.0
4014,1.0
4015,-1.0
4016,-3.0
4017,1.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,1.0
4023,-3.0
4024,1.0
4025,4.0
4026,0.0
4027,-1.0
4028,-2.0
4029,2.0
4030,-1.0
4031,1.0
4032,-3.0
4033,0.0
4034,1.0
4035,1.0
4036,-1.0
4037,0.0
4038,2.0
4039,0.0
4040,5.0
4041,-1.0
4042,0.0
4043,0.0
4044,-4.0
4045,1.0
4046,0.0
4047,1.0
4048,0.0
4049,1.0
4050,0.0
4051,-1.0
4052,0.0
4053,1.0
4054,-1.0
4055,-1.0
4056,-5.0
4057,1.0
4058,-2.0
4059,0.0
4060,-1.0
4061,1.0
4062,-1.0
4063,0.0
4064,-1.0
4065,-1.0
4066,-1.0
4067,2.0
4068,-2.0
4069,0.0
4070,0.0
4071,1.0
4072,-1.0
4073,-1.0
4074,0.0
4075,0.0
4076,1.0
4077,2.0
4078,1.0
4079,2.0
4080,2.0
4081,-1.0
4082,0.0
4083,0.0
4084,-2.0
4085,3.0
4086,-3.0
4087,1.0
4088,-1.0
4089,0.0
4090,-2.0
4091,-6.0
4092,0.0
4093,1.0
4094,1.0
4095,0.0
4096,-4.0
4097,-1.0
4098,-1.0
4099,1.0
4100,3.0
4101,-2.0
4102,0.0
4103,0.0
4104,-2.0
4105,-1.0
4106,2.0
4107,1.0
4108,1.0
4109,1.0
4110,0.0
4111,0.0
4112,1.0
4113,3.0
4114,1.0
4115,3.0
4116,-2.0
4117,3.0
4118,-3.0
4119,2.0
4120,5.0
4121,-1.0
4122,0.0
4123,-1.0
4124,1.0
4125,0.0
4126,-2.0
4127,4.0
4128,1.0
4129,1.0
4130,-2.0
4131,1.0
4132,-2.0
4133,-3.0
4134,1.0
4135,-3.0
4136,0.0
4137,0.0
4138,-3.0
4139,-1.0
4140,-2.0
4141,2.0
4142,2.0
4143,0.0
4144,4.0
4145,1.0
4146,-1.0
4147,0.0
4148,-1.0
4149,-1.0
4150,1.0
4151,-2.0
4152,2.0
4153,0.0
4154,-1.0
4155,-2.0
4156,1.0
4157,2.0
4158,3.0
4159,1.0
4160,1.0
4161,-1.0
4162,0.0
4163,-2.0
4164,0.0
4165,1.0
4166,1.0
4167,0.0
4168,-1.0
4169,-3.0
4170,-1.0
4171,-3.0
4172,-1.0
4173,1.0
4174,4.0
4175,0.0
4176,0.0
4177,1.0
4178,-4.0
4179,-4.0
4180,-1.0
4181,3.0
4182,2.0
4183,2.0
4184,1.0
4185,-1.0
4186,-1.0
4187,0.0
4188,0.0
4189,2.0
4190,1.0
4191,1.0
4192,0.0
4193,-2.0
4194,-2.0
4195,2.0
4196,-1.0
4197,0.0
4198,-1.0
4199,-2.0
4200,0.0
4201,1.0
4202,0.0
4203,1.0
4204,-2.0
4205,1.0
4206,0.0
4207,2.0
4208,1.0
4209,-1.0
4210,0.0
4211,0.0
4212,-1.0
4213,0.0
4214,3.0
4215,0.0
4216,3.0
4217,4.0
4218,-2.0
4219,4.0
4220,-3.0
4221,0.0
4222,1.0
4223,0.0
4224,-1.0
4225,0.0
4226,-1.0
4227,1.0
4228,-1.0
4229,-1.0
4230,4.0
4231,-1.0
4232,-1.0
4233,-1.0
4234,-2.0
4235,-4.0
4236,-2.0
4237,-1.0
4238,1.0
4239,2.0
4240,-2.0
4241,1.0
4242,4.0
4243,3.0
4244,1.0
4245,2.0
4246,0.0
4247,2.0
4248,-2.0
4249,1.0
4250,-3.0
4251,1.0
4252,-2.0
4253,-3.0
4254,-1.0
4255,-1.0
4256,-1.0
4257,-1.0
4258,1.0
4259,0.0
4260,2.0
4261,-1.0
4262,0.0
4263,0.0
4264,2.0
4265,3.0
4266,1.0
4267,0.0
4268,1.0
4269,1.0
4270,4.0
4271,2.0
4272,-1.0
4273,-1.0
4274,-2.0
4275,2.0
4276,1.0
4277,1.0
4278,1.0
4279,0.0
4280,-1.0
4281,1.0
4282,1.0
4283,2.0
4284,-1.0
4285,0.0
4286,-3.0
4287,-1.0
4288,-2.0
4289,0.0
4290,1.0
4291,-1.0
4292,0.0
4293,-3.0
4294,-1.0
4295,1.0
4296,3.0
4297,1.0
4298,-1.0
4299,2.0
4300,-2.0
4301,-1.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,-1.0
4307,0.0
4308,1.0
4309,1.0
4310,0.0
4311,2.0
4312,-1.0
4313,-2.0
4314,-1.0
4315,-2.0
4316,0.0
4317,1.0
4318,0.0
4319,-2.0
4320,0.0
4321,1.0
4322,2.0
4323,2.0
4324,0.0
4325,-1.0
4326,1.0
4327,2.0
4328,-1.0
4329,-2.0
4330,1.0
4331,0.0
4332,-1.0
4333,-2.0
4334,-1.0
4335,0.0
4336,0.0
4337,-2.0
4338,2.0
4339,-1.0
4340,-2.0
4341,1.0
4342,2.0
4343,-2.0
4344,-2.0
4345,2.0
4346,0.0
4347,-3.0
4348,0.0
4349,-1.0
4350,1.0
4351,-1.0
4352,0.0
4353,-1.0
4354,-1.0
4355,2.0
4356,2.0
4357,0.0
4358,3.0
4359,-3.0
4360,2.0
4361,0.0
4362,2.0
4363,3.0
4364,1.0
4365,-2.0
4366,-1.0
4367,2.0
4368,0.0
4369,0.0
4370,0.0
4371,-4.0
4372,1.0
4373,-1.0
4374,0.0
4375,-1.0
4376,-1.0
4377,-1.0
4378,-2.0
4379,-2.0
4380,-2.0
4381,-1.0
4382,0.0
4383,0.0
4384,5.0
4385,0.0
4386,3.0
4387,0.0
4388,1.0
4389,1.0
4390,-1.0
4391,0.0
4392,1.0
4393,0.0
4394,2.0
4395,1.0
4396,1.0
4397,0.0
4398,1.0
4399,0.0
4400,-1.0
4401,0.0
4402,0.0
4403,-1.0
4404,-1.0
4405,0.0
4406,0.0
4407,-1.0
4408,1.0
4409,-1.0
4410,1.0
4411,2.0
4412,2.0
4413,1.0
4414,0.0
4415,-2.0
4416,4.0
4417,-2.0
4418,0.0
4419,1.0
4420,-4.0
4421,5.0
4422,-1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,2.0
4428,2.0
4429,2.0
4430,0.0
4431,2.0
4432,-1.0
4433,0.0
4434,1.0
4435,1.0
4436,-2.0
4437,-1.0
4438,0.0
4439,-4.0
4440,-3.0
4441,0.0
4442,2.0
4443,-2.0
4444,-1.0
4445,-1.0
4446,0.0
4447,2.0
4448,-1.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,-1.0
4456,4.0
4457,2.0
4458,0.0
4459,-2.0
4460,0.0
4461,2.0
4462,1.0
4463,2.0
4464,1.0
4465,3.0
4466,1.0
4467,0.0
4468,1.0
4469,2.0
4470,1.0
4471,1.0
4472,-2.0
4473,-3.0
4474,-2.0
4475,0.0
4476,1.0
4477,-2.0
4478,1.0
4479,-1.0
4480,-2.0
4481,4.0
4482,2.0
4483,1.0
4484,0.0
4485,-1.0
4486,-2.0
4487,2.0
4488,-4.0
4489,-1.0
4490,-1.0
4491,0.0
4492,2.0
4493,2.0
4494,-1.0
4495,-1.0
4496,0.0
4497,-2.0
4498,-2.0
4499,4.0
4500,1.0
4501,-1.0
4502,4.0
4503,2.0
4504,1.0
4505,0.0
4506,3.0
4507,-2.0
4508,-3.0
4509,-1.0
4510,2.0
4511,-1.0
4512,0.0
4513,1.0
4514,0.0
4515,2.0
4516,3.0
4517,0.0
4518,-1.0
4519,0.0
4520,-6.0
4521,3.0
4522,-1.0
4523,-1.0
4524,1.0
4525,0.0
4526,1.0
4527,0.0
4528,1.0
4529,0.0
4530,2.0
4531,2.0
4532,-4.0
4533,0.0
4534,0.0
4535,2.0
4536,2.0
4537,2.0
4538,2.0
4539,3.0
4540,-3.0
4541,1.0
4542,0.0
4543,-1.0
4544,1.0
4545,4.0
4546,1.0
4547,4.0
4548,2.0
4549,5.0
4550,2.0
4551,0.0
4552,-2.0
4553,0.0
4554,2.0
4555,-2.0
4556,0.0
4557,-2.0
4558,0.0
4559,3.0
4560,0.0
4561,-4.0
4562,-1.0
4563,1.0
4564,2.0
4565,2.0
4566,-2.0
4567,0.0
4568,2.0
4569,0.0
4570,1.0
4571,-1.0
4572,0.0
4573,1.0
4574,-1.0
4575,0.0
4576,0.0
4577,0.0
4578,-1.0
4579,0.0
4580,1.0
4581,-1.0
4582,-1.0
4583,4.0
4584,-2.0
4585,2.0
4586,-1.0
4587,-4.0
4588,-1.0
4589,1.0
4590,0.0
4591,1.0
4592,0.0
4593,-3.0
4594,0.0
4595,5.0
4596,-1.0
4597,2.0
4598,1.0
4599,-1.0
4600,-1.0
4601,2.0
4602,-4.0
4603,-1.0
4604,-2.0
4605,1.0
4606,-2.0
4607,1.0
4608,-2.0
4609,3.0
4610,0.0
4611,-2.0
4612,2.0
4613,-2.0
4614,0.0
4615,0.0
4616,2.0
4617,5.0
4618,2.0
4619,1.0
4620,2.0
4621,2.0
4622,-1.0
4623,-1.0
4624,0.0
4625,-1.0
4626,2.0
4627,0.0
4628,-1.0
4629,3.0
4630,0.0
4631,0.0
4632,-2.0
4633,2.0
4634,-1.0
4635,0.0
4636,0.0
4637,2.0
4638,1.0
4639,4.0
4640,0.0
4641,-3.0
4642,0.0
4643,1.0
4644,2.0
4645,2.0
4646,0.0
4647,1.0
4648,-1.0
4649,-1.0
4650,-3.0
4651,-2.0
4652,3.0
4653,-1.0
4654,2.0
4655,0.0
4656,3.0
4657,2.0
4658,2.0
4659,1.0
4660,-3.0
4661,0.0
4662,-2.0
4663,2.0
4664,0.0
4665,0.0
4666,1.0
4667,0.0
4668,1.0
4669,3.0
4670,4.0
4671,3.0
4672,-1.0
4673,-1.0
4674,1.0
4675,-1.0
4676,-2.0
4677,-1.0
4678,0.0
4679,1.0
4680,2.0
4681,0.0
4682,0.0
4683,0.0
4684,-1.0
4685,1.0
4686,0.0
4687,0.0
4688,0.0
4689,3.0
4690,1.0
4691,3.0
4692,-1.0
4693,-1.0
4694,1.0
4695,1.0
4696,1.0
4697,0.0
4698,-2.0
4699,1.0
4700,3.0
4701,-3.0
4702,-2.0
4703,1.0
4704,0.0
4705,0.0
4706,-1.0
4707,-1.0
4708,0.0
4709,2.0
4710,0.0
4711,3.0
4712,1.0
4713,3.0
4714,-2.0
4715,0.0
4716,1.0
4717,1.0
4718,0.0
4719,2.0
4720,0.0
4721,1.0
4722,0.0
4723,3.0
4724,1.0
4725,-1.0
4726,3.0
4727,0.0
4728,0.0
4729,1.0
4730,-2.0
4731,3.0
4732,2.0
4733,2.0
4734,-2.0
4735,-1.0
4736,-3.0
4737,2.0
4738,2.0
4739,3.0
4740,3.0
4741,0.0
4742,2.0
4743,-1.0
4744,-4.0
4745,2.0
4746,-1.0
4747,1.0
4748,0.0
4749,0.0
4750,-1.0
4751,3.0
4752,1.0
4753,2.0
4754,-2.0
4755,-8.0
4756,-1.0
4757,0.0
4758,-1.0
4759,3.0
4760,1.0
4761,0.0
4762,3.0
4763,1.0
4764,1.0
4765,2.0
4766,1.0
4767,-1.0
4768,0.0
4769,-1.0
4770,-1.0
4771,-3.0
4772,2.0
4773,2.0
4774,4.0
4775,2.0
4776,1.0
4777,-2.0
4778,1.0
4779,-2.0
4780,-1.0
4781,0.0
4782,0.0
4783,1.0
4784,1.0
4785,-1.0
4786,0.0
4787,0.0
4788,-1.0
4789,0.0
4790,2.0
4791,2.0
4792,-3.0
4793,-4.0
4794,1.0
4795,-1.0
4796,1.0
4797,0.0
4798,0.0
4799,0.0
4800,-5.0
4801,0.0
4802,0.0
4803,0.0
4804,2.0
4805,-3.0
4806,-1.0
4807,3.0
4808,0.0
4809,2.0
4810,3.0
4811,-3.0
4812,-2.0
4813,2.0
4814,0.0
4815,-3.0
4816,1.0
4817,3.0
4818,1.0
4819,1.0
4820,1.0
4821,2.0
4822,1.0
4823,0.0
4824,-1.0
4825,3.0
4826,0.0
4827,-1.0
4828,2.0
4829,0.0
4830,1.0
4831,2.0
4832,0.0
4833,-2.0
4834,0.0
4835,1.0
4836,0.0
4837,0.0
4838,-3.0
4839,2.0
4840,0.0
4841,-2.0
4842,4.0
4843,0.0
4844,0.0
4845,-1.0
4846,-1.0
4847,-1.0
4848,0.0
4849,0.0
4850,-1.0
4851,1.0
4852,2.0
4853,-1.0
4854,4.0
4855,3.0
4856,5.0
4857,0.0
4858,6.0
4859,-1.0
4860,2.0
4861,0.0
4862,-3.0
4863,-1.0
4864,-1.0
4865,0.0
4866,1.0
4867,0.0
4868,2.0
4869,-1.0
4870,1.0
4871,-1.0
4872,3.0
4873,-3.0
4874,-2.0
4875,1.0
4876,-1.0
4877,0.0
4878,0.0
4879,1.0
4880,3.0
4881,0.0
4882,0.0
4883,-2.0
4884,1.0
4885,0.0
4886,0.0
4887,-4.0
4888,2.0
4889,3.0
4890,1.0
4891,1.0
4892,0.0
4893,0.0
4894,-2.0
4895,1.0
4896,1.0
4897,0.0
4898,-1.0
4899,-1.0
4900,2.0
4901,1.0
4902,-1.0
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,2.0
4908,1.0
4909,-1.0
4910,0.0
4911,-2.0
4912,1.0
4913,1.0
4914,4.0
4915,1.0
4916,1.0
4917,0.0
4918,0.0
4919,3.0
4920,3.0
4921,6.0
4922,0.0
4923,0.0
4924,1.0
4925,-1.0
4926,0.0
4927,3.0
4928,-2.0
4929,3.0
4930,0.0
4931,-3.0
4932,0.0
4933,1.0
4934,0.0
4935,1.0
4936,0.0
4937,3.0
4938,0.0
4939,4.0
4940,0.0
4941,0.0
4942,1.0
4943,0.0
4944,2.0
4945,1.0
4946,0.0
4947,-1.0
4948,1.0
4949,1.0
4950,2.0
4951,2.0
4952,0.0
4953,3.0
4954,3.0
4955,-4.0
4956,2.0
4957,1.0
4958,0.0
4959,1.0
4960,-1.0
4961,0.0
4962,0.0
4963,3.0
4964,1.0
4965,1.0
4966,-1.0
4967,0.0
4968,3.0
4969,2.0
4970,-1.0
4971,1.0
4972,1.0
4973,-1.0
4974,2.0
4975,0.0
4976,3.0
4977,1.0
4978,0.0
4979,0.0
4980,0.0
4981,1.0
4982,-4.0
4983,2.0
4984,0.0
4985,3.0
4986,2.0
4987,-1.0
4988,0.0
4989,0.0
4990,0.0
4991,-2.0
4992,0.0
4993,0.0
4994,1.0
4995,0.0
4996,0.0
4997,2.0
4998,-1.0
4999,1.0
5000,0.0
5001,-3.0
5002,-1.0
5003,0.0
5004,2.0
5005,0.0
5006,2.0
5007,2.0
5008,0.0
5009,2.0
5010,-2.0
5011,2.0
5012,-1.0
5013,2.0
5014,1.0
5015,-1.0
5016,1.0
5017,0.0
5018,0.0
5019,-1.0
5020,-2.0
5021,0.0
5022,-3.0
5023,-1.0
5024,1.0
5025,0.0
5026,5.0
5027,-1.0
5028,0.0
5029,1.0
5030,3.0
5031,0.0
5032,0.0
5033,0.0
5034,1.0
5035,0.0
5036,3.0
5037,-1.0
5038,0.0
5039,1.0
5040,1.0
5041,2.0
5042,2.0
5043,1.0
5044,0.0
5045,-2.0
5046,-4.0
5047,0.0
5048,3.0
5049,5.0
5050,0.0
5051,2.0
5052,4.0
5053,4.0
5054,2.0
5055,-2.0
5056,-1.0
5057,2.0
5058,2.0
5059,1.0
5060,-1.0
5061,1.0
5062,-2.0
5063,-1.0
5064,2.0
5065,-1.0
5066,2.0
5067,0.0
5068,0.0
5069,0.0
5070,-1.0
5071,-1.0
5072,5.0
5073,-2.0
5074,3.0
5075,0.0
5076,0.0
5077,-2.0
5078,0.0
5079,3.0
5080,3.0
5081,0.0
5082,0.0
5083,-1.0
5084,4.0
5085,1.0
5086,0.0
5087,3.0
5088,2.0
5089,0.0
5090,-1.0
5091,-2.0
5092,0.0
5093,-1.0
5094,0.0
5095,-1.0
5096,0.0
5097,3.0
5098,0.0
5099,1.0
5100,0.0
5101,-1.0
5102,0.0
5103,-1.0
5104,-4.0
5105,0.0
5106,-1.0
5107,1.0
5108,-1.0
5109,3.0
5110,0.0
5111,-2.0
5112,0.0
5113,0.0
5114,-1.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,-2.0
5121,1.0
5122,-2.0
5123,-3.0
5124,-1.0
5125,-1.0
5126,-1.0
5127,5.0
5128,0.0
5129,2.0
5130,2.0
5131,-1.0
5132,-1.0
5133,0.0
5134,1.0
5135,-1.0
5136,1.0
5137,1.0
5138,0.0
5139,-3.0
5140,-3.0
5141,1.0
5142,1.0
5143,0.0
5144,0.0
5145,-2.0
5146,4.0
5147,2.0
5148,-1.0
5149,0.0
5150,0.0
5151,0.0
5152,3.0
5153,0.0
5154,2.0
5155,1.0
5156,0.0
5157,0.0
5158,1.0
5159,0.0
5160,3.0
5161,1.0
5162,-1.0
5163,0.0
5164,-3.0
5165,-2.0
5166,-3.0
5167,1.0
5168,-1.0
5169,3.0
5170,-1.0
5171,2.0
5172,0.0
5173,1.0
5174,1.0
5175,0.0
5176,-1.0
5177,-5.0
5178,3.0
5179,-1.0
5180,0.0
5181,1.0
5182,1.0
5183,-1.0
5184,1.0
5185,-1.0
5186,-1.0
5187,2.0
5188,2.0
5189,0.0
5190,-3.0
5191,0.0
5192,1.0
5193,0.0
5194,4.0
5195,1.0
5196,-1.0
5197,1.0
5198,5.0
5199,1.0
5200,1.0
5201,0.0
5202,1.0
5203,2.0
5204,-3.0
5205,-3.0
5206,1.0
5207,1.0
5208,2.0
5209,4.0
5210,-2.0
5211,4.0
5212,-3.0
5213,3.0
5214,1.0
5215,0.0
5216,1.0
5217,1.0
5218,0.0
5219,2.0
5220,0.0
5221,-3.0
5222,0.0
5223,1.0
5224,-2.0
5225,-3.0
5226,-3.0
5227,-1.0
5228,1.0
5229,1.0
5230,1.0
5231,-3.0
5232,-2.0
5233,-2.0
5234,1.0
5235,-1.0
5236,0.0
5237,1.0
5238,1.0
5239,3.0
5240,0.0
5241,1.0
5242,-2.0
5243,1.0
5244,-2.0
5245,-2.0
5246,3.0
5247,0.0
5248,-2.0
5249,0.0
5250,-2.0
5251,0.0
5252,-3.0
5253,-1.0
5254,-3.0
5255,0.0
5256,2.0
5257,-1.0
5258,-2.0
5259,-2.0
5260,0.0
5261,0.0
5262,1.0
5263,1.0
5264,2.0
5265,0.0
5266,0.0
5267,3.0
5268,0.0
5269,-2.0
5270,3.0
5271,0.0
5272,0.0
5273,1.0
5274,-2.0
5275,0.0
5276,-2.0
5277,0.0
5278,-1.0
5279,0.0
5280,0.0
5281,0.0
5282,-2.0
5283,1.0
5284,1.0
5285,0.0
5286,3.0
5287,-1.0
5288,1.0
5289,0.0
5290,-4.0
5291,-1.0
5292,1.0
5293,-2.0
5294,-1.0
5295,0.0
5296,0.0
5297,-1.0
5298,-1.0
5299,3.0
5300,1.0
5301,5.0
5302,0.0
5303,-1.0
5304,1.0
5305,0.0
5306,-2.0
5307,1.0
5308,2.0
5309,-1.0
5310,-1.0
5311,4.0
5312,0.0
5313,1.0
5314,2.0
5315,1.0
5316,-4.0
5317,2.0
5318,0.0
5319,0.0
5320,2.0
5321,0.0
5322,3.0
5323,-2.0
5324,0.0
5325,3.0
5326,6.0
5327,-2.0
5328,0.0
5329,0.0
5330,1.0
5331,1.0
5332,1.0
5333,-2.0
5334,0.0
5335,1.0
5336,1.0
5337,3.0
5338,2.0
5339,-2.0
5340,0.0
5341,2.0
5342,0.0
5343,1.0
5344,0.0
5345,2.0
5346,2.0
5347,1.0
5348,3.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,5.0
5355,1.0
5356,1.0
5357,2.0
5358,1.0
5359,1.0
5360,2.0
5361,-3.0
5362,0.0
5363,0.0
5364,-1.0
5365,3.0
5366,-2.0
5367,3.0
5368,-1.0
5369,1.0
5370,-2.0
5371,-1.0
5372,0.0
5373,2.0
5374,-2.0
5375,0.0
5376,2.0
5377,2.0
5378,0.0
5379,3.0
5380,-1.0
5381,1.0
5382,0.0
5383,3.0
5384,2.0
5385,1.0
5386,-2.0
5387,0.0
5388,3.0
5389,-1.0
5390,1.0
5391,3.0
5392,0.0
5393,-1.0
5394,0.0
5395,-1.0
5396,1.0
5397,0.0
5398,-2.0
5399,0.0
5400,2.0
5401,1.0
5402,-1.0
5403,0.0
5404,-4.0
5405,3.0
5406,1.0
5407,0.0
5408,0.0
5409,0.0
5410,-1.0
5411,-1.0
5412,0.0
5413,0.0
5414,1.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,2.0
5421,0.0
5422,0.0
5423,1.0
5424,0.0
5425,1.0
5426,0.0
5427,0.0
5428,2.0
5429,-2.0
5430,-2.0
5431,-2.0
5432,-1.0
5433,1.0
5434,1.0
5435,-1.0
5436,-2.0
5437,1.0
5438,-2.0
5439,3.0
5440,0.0
5441,-2.0
5442,0.0
5443,2.0
5444,1.0
5445,1.0
5446,1.0
5447,0.0
5448,0.0
5449,-2.0
5450,3.0
5451,3.0
5452,1.0
5453,-1.0
5454,-1.0
5455,2.0
5456,3.0
5457,2.0
5458,0.0
5459,0.0
5460,-1.0
5461,2.0
5462,2.0
5463,0.0
5464,-3.0
5465,0.0
5466,1.0
5467,2.0
5468,-1.0
5469,0.0
5470,3.0
5471,0.0
5472,-2.0
5473,3.0
5474,1.0
5475,0.0
5476,-2.0
5477,0.0
5478,-2.0
5479,4.0
5480,-2.0
5481,2.0
5482,0.0
5483,0.0
5484,0.0
5485,-5.0
5486,0.0
5487,0.0
5488,0.0
5489,1.0
5490,-2.0
5491,3.0
5492,-1.0
5493,-5.0
5494,-2.0
5495,3.0
5496,1.0
5497,-3.0
5498,1.0
5499,-1.0
5500,1.0
5501,2.0
5502,1.0
5503,-1.0
5504,0.0
5505,1.0
5506,3.0
5507,-1.0
5508,0.0
5509,0.0
5510,1.0
5511,1.0
5512,2.0
5513,1.0
5514,3.0
5515,3.0
5516,-3.0
5517,2.0
5518,-1.0
5519,0.0
5520,2.0
5521,2.0
5522,-2.0
5523,1.0
5524,-2.0
5525,2.0
5526,0.0
5527,2.0
5528,0.0
5529,0.0
5530,5.0
5531,-1.0
5532,-2.0
5533,0.0
5534,3.0
5535,1.0
5536,-1.0
5537,1.0
5538,2.0
5539,2.0
5540,-2.0
5541,0.0
5542,-3.0
5543,2.0
5544,-3.0
5545,-2.0
5546,1.0
5547,2.0
5548,0.0
5549,2.0
5550,0.0
5551,-4.0
5552,0.0
5553,0.0
5554,1.0
5555,1.0
5556,1.0
5557,0.0
5558,2.0
5559,0.0
5560,1.0
5561,4.0
5562,0.0
5563,3.0
5564,0.0
5565,2.0
5566,1.0
5567,-1.0
5568,-4.0
5569,0.0
5570,2.0
5571,0.0
5572,0.0
5573,0.0
5574,3.0
5575,-1.0
5576,1.0
5577,-1.0
5578,-2.0
5579,-1.0
5580,2.0
5581,-1.0
5582,1.0
5583,2.0
5584,-1.0
5585,0.0
5586,1.0
5587,-2.0
5588,3.0
5589,-1.0
5590,-1.0
5591,0.0
5592,0.0
5593,0.0
5594,-1.0
5595,2.0
5596,2.0
5597,2.0
5598,1.0
5599,1.0
5600,1.0
5601,0.0
5602,-3.0
5603,0.0
5604,1.0
5605,1.0
5606,1.0
5607,0.0
5608,1.0
5609,0.0
5610,0.0
5611,5.0
5612,2.0
5613,-2.0
5614,0.0
5615,-1.0
5616,1.0
5617,0.0
5618,0.0
5619,-1.0
5620,-1.0
5621,-1.0
5622,2.0
5623,1.0
5624,-2.0
5625,1.0
5626,0.0
5627,2.0
5628,2.0
5629,3.0
5630,0.0
5631,-4.0
5632,1.0
5633,-1.0
5634,-1.0
5635,1.0
5636,1.0
5637,0.0
5638,-2.0
5639,1.0
5640,2.0
5641,1.0
5642,4.0
5643,-2.0
5644,-3.0
5645,2.0
5646,1.0
5647,0.0
5648,0.0
5649,0.0
5650,-1.0
5651,4.0
5652,0.0
5653,1.0
5654,-1.0
5655,-2.0
5656,3.0
5657,-1.0
5658,-1.0
5659,3.0
5660,2.0
5661,1.0
5662,0.0
5663,5.0
5664,1.0
5665,0.0
5666,0.0
5667,-1.0
5668,0.0
5669,-1.0
5670,2.0
5671,0.0
5672,-1.0
5673,1.0
5674,0.0
5675,-6.0
5676,-1.0
5677,3.0
5678,1.0
5679,0.0
5680,1.0
5681,-1.0
5682,4.0
5683,-2.0
5684,-1.0
5685,-1.0
5686,2.0
5687,0.0
5688,0.0
5689,2.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,-1.0
5697,-1.0
5698,-1.0
5699,1.0
5700,1.0
5701,1.0
5702,-1.0
5703,1.0
5704,2.0
5705,-1.0
5706,0.0
5707,4.0
5708,2.0
5709,2.0
5710,2.0
5711,-2.0
5712,-2.0
5713,4.0
5714,-3.0
5715,3.0
5716,3.0
5717,2.0
5718,0.0
5719,-1.0
5720,0.0
5721,1.0
5722,1.0
5723,2.0
5724,2.0
5725,0.0
5726,0.0
5727,-2.0
5728,1.0
5729,0.0
5730,2.0
5731,0.0
5732,-1.0
5733,3.0
5734,3.0
5735,-1.0
5736,0.0
5737,1.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,1.0
5743,0.0
5744,0.0
5745,0.0
5746,-2.0
5747,2.0
5748,-1.0
5749,2.0
5750,1.0
5751,1.0
5752,-1.0
5753,-2.0
5754,0.0
5755,1.0
5756,0.0
5757,1.0
5758,-2.0
5759,3.0
5760,0.0
5761,-1.0
5762,0.0
5763,-3.0
5764,4.0
5765,1.0
5766,5.0
5767,2.0
5768,1.0
5769,-4.0
5770,-1.0
5771,2.0
5772,0.0
5773,-2.0
5774,2.0
5775,-1.0
5776,1.0
5777,4.0
5778,0.0
5779,0.0
5780,0.0
5781,1.0
5782,1.0
5783,-2.0
5784,0.0
5785,0.0
5786,0.0
5787,3.0
5788,1.0
5789,0.0
5790,2.0
5791,2.0
5792,0.0
5793,1.0
5794,-1.0
5795,1.0
5796,1.0
5797,2.0
5798,6.0
5799,-1.0
5800,4.0
5801,-1.0
5802,4.0
5803,-1.0
5804,0.0
5805,-1.0
5806,3.0
5807,-1.0
5808,0.0
5809,2.0
5810,1.0
5811,0.0
5812,1.0
5813,-1.0
5814,0.0
5815,1.0
5816,-1.0
5817,-2.0
5818,-1.0
5819,0.0
5820,-2.0
5821,-1.0
5822,1.0
5823,0.0
5824,-1.0
5825,-3.0
5826,1.0
5827,1.0
5828,0.0
5829,-1.0
5830,1.0
5831,1.0
5832,9.0
5833,4.0
5834,0.0
5835,1.0
5836,1.0
5837,0.0
5838,3.0
5839,-1.0
5840,1.0
5841,-1.0
5842,0.0
5843,0.0
5844,-1.0
5845,-1.0
5846,1.0
5847,3.0
5848,0.0
5849,3.0
5850,1.0
5851,-1.0
5852,2.0
5853,0.0
5854,-1.0
5855,-2.0
5856,1.0
5857,-1.0
5858,-1.0
5859,0.0
5860,0.0
5861,-2.0
5862,-1.0
5863,1.0
5864,1.0
5865,-2.0
5866,0.0
5867,1.0
5868,2.0
5869,1.0
5870,-3.0
